image_filename,sha256,Target_Class,Vineyard,Split
healthy403.jpg,1f3cdbd1bf4ac0119645c91a75bc54f04d77732865b6ca2736ec9f12fec48d59,Healthy,Vineyard_24,Train
esca528.jpg,7705f5ccfe42e36e1a469312568eee0a6ef9ddd7e0035ea558a1eaecc6fce42a,Esca,Vineyard_1,Train
leaf blight637.jpg,0b2ebc73d0f3b629de592df78283b6e769834a4dd2117f692b3e331a471adb9f,Leaf Blight,Vineyard_26,Train
healthy795.jpg,de031ef7f0a6620d2636d6ca76462b865038469a85eeb79e21305d6be0e3d4d9,Healthy,Vineyard_24,Train
esca634.jpg,03ea1a8f5b458c93ee66d3a952fefb4c6bd283961729d59e059e3add67e93887,Esca,Vineyard_13,Train
healthy366.jpg,284bb1f65dc1aaf6fa496b602ad54be14cb77d7b437c944daf6305853158d8f2,Healthy,Vineyard_26,Train
healthy673.jpg,7d63f3271f96241bfa4e0f4f98e502b22ed5b19ce5107efdce47798ccb271d8f,Healthy,Vineyard_22,Train
esca022.jpg,bbd806c7adadd5c5c76086bdac218ddc0586dd1799dd4842dddff9144072161e,Esca,Vineyard_6,Train
esca207.jpg,2dcf1b93ed6ebb564042758fda173d08f155249475ab8966357955a2ac899f64,Esca,Vineyard_24,Train
healthy544.jpg,68125fed8b7ec69401c1d5f4484d63fa475483ce8fef9b82e409a81a71786573,Healthy,Vineyard_13,Train
healthy006.jpg,b34b56bf42a34b3cb0b440033ae0ec741728922f1cbc687393a56ca695fd51d3,Healthy,Vineyard_17,Train
healthy821.jpg,940340facae194aea99c89b7aad761894feb77f52ea86d530ccceb5e7d3cfa17,Healthy,Vineyard_25,Train
healthy019.jpg,bbedf87ac4e62f37a8e47b5a10a878a2c3393c7ed4bb47480de912513bd021fd,Healthy,Vineyard_13,Train
esca351.jpg,5828ab3711937705bd603997d5366759ec7928af5aa054e90814fd6c410a0892,Esca,Vineyard_21,Train
healthy895.jpg,b2d1eea0f31b9283a48f21461e165dec1efb0d234c6be9ae76e709ff44b3068f,Healthy,Vineyard_27,Train
esca047.jpg,11af865cd28a33762c64f5b733c775e009ae7e960f8ea91a5e444e7b46f5159f,Esca,Vineyard_21,Train
healthy888.jpg,4b301818a4cb2034904803319a042e1e41210f657063487669aadb8e5c9f519d,Healthy,Vineyard_6,Train
healthy209.jpg,e588d70122ac822056fc090e58a2b51870509e67474b26963be244799bb1a849,Healthy,Vineyard_4,Train
esca864.jpg,1288dc4d48bddfcd8229bd11f3c0d5ae636efe188edaf226efbe01ae50234c1e,Esca,Vineyard_3,Train
healthy073.jpg,06386bcf1f14e43d11f53309d30c133a65f19f329dd6e0332d3005a182b10147,Healthy,Vineyard_15,Train
healthy492.jpg,25429ec0c78736630cb9830f86a0682da2c3e3e0a401fa7c1d7a81f22e1a06b8,Healthy,Vineyard_27,Train
healthy848.jpg,9e34a6907c0fe22136719256162a0264fdfef72efe92737036fd1ca0e5ec62f6,Healthy,Vineyard_28,Train
healthy854.jpg,ef0825e4f2b26da5497231d46877f65605a8273ddf07f5d135403ca285860650,Healthy,Vineyard_5,Train
leaf blight289.jpg,adbac676fd2d10466479e61dd2735a0a1260be5e0c8b087673b58f6b896c3fed,Leaf Blight,Vineyard_1,Train
healthy396.jpg,56a98f4cec9472a51b3dc326c2734ab0d6d9c761a8186e4a04d8d36454146fc5,Healthy,Vineyard_24,Train
healthy208.jpg,d063135ddec0414bea6d5cd942732dee9bd16b0d8776bb4d3205de238c7e0d2f,Healthy,Vineyard_5,Train
healthy576.jpg,77d3e48ba10e63d198a24a9900d50ad32bcd059c1a26b4c32b1df2528eda0bf9,Healthy,Vineyard_15,Train
healthy013.jpg,466eb42439be135d30512695dc93cff409fea4fbdf883cadec2a245bf7dfe695,Healthy,Vineyard_6,Train
leaf blight255.jpg,c67d589d8c8ffa5a2e6501736895f448fd1f4da3c41bb2d7f9821db91f8a6325,Leaf Blight,Vineyard_2,Train
leaf blight017.jpg,54a1de3c0bab4a6af673cef8c234dd02802241a51fc3dba25017eab046af8313,Leaf Blight,Vineyard_1,Train
healthy215.jpg,f02a934852fc06924a0897b6b94fbf3415184c05ec141ec8374d7e3ca8a7d04d,Healthy,Vineyard_14,Train
healthy806.jpg,820df89d61ca19894cceac4894b5140e412dfde25575045d0b6dd3d29d11371f,Healthy,Vineyard_6,Train
esca870.jpg,3fc4adc43783ad750da16153d45c074882dd308ed91a7b0c973b6296ee563640,Esca,Vineyard_20,Train
healthy984.jpg,b9aa08d6089f336d7bdaab6b2cc8428a4fd96b53bd8a8a36b5d2deae0bac44ca,Healthy,Vineyard_6,Train
esca690.jpg,70abfe71742891b64a85149820332771e6a36d776e15779c671a8297bbf4e6d0,Esca,Vineyard_7,Train
healthy683.jpg,9b7c6731429422d72cdbd2eed682878fc06121f22dfba34fff116163a8699e23,Healthy,Vineyard_4,Train
healthy972.jpg,c488732d5fe7915d8fea23e0629993745b61c8ff3b65d7a5dca5e2dc23bb83f3,Healthy,Vineyard_1,Train
esca202.jpg,8e57fc6a6c4a73351182babbf89f4b689985232dceb393333cf2831aa91a2f7f,Esca,Vineyard_9,Train
esca625.jpg,93c9d3662c77419c8276073135eeba081c71554526324b5c4e04c072534d255c,Esca,Vineyard_14,Train
healthy380.jpg,da71b916df3ddf605062fc312a7c12a0737878eedce642907dc881aa4d4b7905,Healthy,Vineyard_5,Train
esca639.jpg,881f3de817ecb5469d681adfca925fbbdce7d2fd9485c5658b3c7b9a752ae99b,Esca,Vineyard_19,Train
healthy619.jpg,c6c5a52ec236b4b3b3784c57af498e32c309beb7eed573ae3f679503eccdef21,Healthy,Vineyard_23,Train
esca767.jpg,00d3a5180a4d5873cbe07fd6b6d06ced8f11ea3f0419478f28c34e7f05bbfb6b,Esca,Vineyard_2,Train
healthy882.jpg,91ffca157d9e3f3d65b08647461fd881f6eafbf05ff03ddd0c2c5e94529234b6,Healthy,Vineyard_8,Train
leaf blight059.jpg,3ccb890aae78db81398f952e09384fb7d317af89abaa0f26ce7796026ec6cb16,Leaf Blight,Vineyard_14,Train
esca290.jpg,9695d9bb58798a8f5e831ac582f126376e6bccfc56985b7aca09cd4d3dc8e0b4,Esca,Vineyard_28,Train
healthy173.jpg,b2b8a050ef9afba880c21268b64636957ee347367e4f4c52c3125df35a0d1384,Healthy,Vineyard_25,Train
healthy601.jpg,8c50a44a08a6ae9629e813a1d739540ce00dad94c58bb8c026034ce7cd254b53,Healthy,Vineyard_23,Train
healthy1005.jpg,a304083d31e99780963df5887444b1fa405bb50755982adc6b92c12815067783,Healthy,Vineyard_5,Train
esca830.jpg,88a4fbbede20ce5a52a417bc94fcb61d925bc271fa187f95b65940117b682f39,Esca,Vineyard_19,Train
esca320.jpg,6bc7496d241f95f435bfc603cd06e8f5c992d3dd0028f731fc917510c8d31cee,Esca,Vineyard_17,Train
healthy1066.jpg,3c8d580d0db80818289d4a2d6ab5300380efd40f185b93622324298fe23162cd,Healthy,Vineyard_16,Train
leaf blight295.jpg,1691ad14d305cf31ae023796bbb94f8d2a95365bb6444ee76700ead39cbe2bac,Leaf Blight,Vineyard_9,Train
healthy930.jpg,8efe208ff88b26b46992a00d5a368b416b8f4f49b7bf4376564ddbc2a064a48f,Healthy,Vineyard_12,Train
healthy941.jpg,9cf197b7556ecb2f7f430ee0b01c2b157f37659fa6676e191159e37bea65f9bb,Healthy,Vineyard_11,Train
leaf blight027.jpg,483f7c22740c60cd96ea2b3f822c91823b2e183e41f658d62527dcefb65a8373,Leaf Blight,Vineyard_22,Train
healthy817.jpg,6b0e682c9758baa89761f559cf47051763d23db31785945644c389db0226ad6e,Healthy,Vineyard_7,Train
esca686.jpg,b5119d1e372cedcc60f7ac405aa8f7bcb89516e1a1085e66443988dc662f408f,Esca,Vineyard_22,Train
healthy858.jpg,4125997c9cafb183f9ff42aaf5a400fb235fb4358551d394ec63cc9d650740fe,Healthy,Vineyard_7,Train
healthy573.jpg,7ead7557da590197a290eebca85cf8309e420a0078a3b8bd31b335636510c518,Healthy,Vineyard_2,Train
healthy224.jpg,790e59bcf5fe22b4e4d01becc943f8fe2b19048175f03632206601424be6975b,Healthy,Vineyard_27,Train
healthy591.jpg,1e20a16ae9a6a49750305248cbf1f84af2e632a18878cd6f8b7502b34f9f6d7e,Healthy,Vineyard_19,Train
leaf blight393.jpg,9e50a3c11f9cd3044ca889a59f74ef30e10466a3d9f1b8203b3acbf7c9699330,Leaf Blight,Vineyard_15,Train
esca443.jpg,f380c992edb7131dc45bc514c6455d1bc816f3f871090d7e24e6ccc092e90d9a,Esca,Vineyard_3,Train
healthy1088.jpg,b663ad63b9f872a707adc094ec2ad01262acf708ff583b8a6092e5ac0ab4c829,Healthy,Vineyard_6,Train
healthy540.jpg,6aa85a3efa5493df2476bf967a67af937e04b4fc50407138703fd5ce12652aa6,Healthy,Vineyard_16,Train
healthy623.jpg,b7a4e8814cfb28f72afbc055e5f8c2d25ae1c78c7675e061c0896dfd880d1f9c,Healthy,Vineyard_14,Train
healthy753.jpg,de5b412ae006a443abc054c774183584121b93ec595265b512a06201ad014e75,Healthy,Vineyard_14,Train
esca836.jpg,f0ef3f92beda39e6169d9e9a59fc5ef46e7cb57b217b1b7f92c686bff8799629,Esca,Vineyard_6,Train
esca181.jpg,97a64068cd674a37dc00a381f88f9149fefffdba3a450793f967a20870a245cd,Esca,Vineyard_2,Train
esca623.jpg,692934bc82b485ecac5177238e76cafc21b3eb96b9bb1bb7433ac0ad4069fb61,Esca,Vineyard_11,Train
healthy706.jpg,9019657eb4a1f20bbaf6c2d0d93404aeb7266d671a92553e586ed1040bbe9fd5,Healthy,Vineyard_9,Train
healthy863.jpg,65a31ac979fb04d648a24b77ff8f7561a8ae627deb3e82bde8050abb7f8170e8,Healthy,Vineyard_27,Train
esca789.jpg,ed602e1573b83c9cded5b48fd6bc71b47c07f2ed88bff37abac0d01e2e63f107,Esca,Vineyard_7,Train
leaf blight385.jpg,38e4857bd9411bb6ab28351446e8f6d46afc8a3f7530119259d9efee591902f9,Leaf Blight,Vineyard_5,Train
esca877.jpg,4eb3af79ce46fe55e9096b35bf9a783981a63831f9e21f2c55f40371ce9c61d3,Esca,Vineyard_12,Train
healthy932.jpg,99e3efbeeb6176189c792191c401dced6dd43049db0f605a2ad0574c36c9cb63,Healthy,Vineyard_1,Train
healthy782.jpg,4b408239a4c57acdd84460f6c9374420709e293c70f3c348c34b79d6749aa174,Healthy,Vineyard_21,Train
healthy1009.jpg,c59a6fb88436e10aed5b60cd8d03ec44b3344af16a6c8a57adbc83f9830babcf,Healthy,Vineyard_28,Train
leaf blight007.jpg,5c625fde841fe5d92f2426fe02dbd995d800250255b2ca0ceb767aedb1a142a1,Leaf Blight,Vineyard_18,Train
healthy751.jpg,964b26f8fd39bcf8d6086ee301aeb29aa92759538c8af44d7df46c196bd42783,Healthy,Vineyard_3,Train
healthy439.jpg,906e0974a5dc039e07b325879390f5e67a737efd0d787415ab5fb56f9b7edbd3,Healthy,Vineyard_12,Train
healthy841.jpg,a0d2d53164cf9ea161f2c86f432c15d7a3b0226f5a646fedeb050abaea37c85d,Healthy,Vineyard_12,Train
esca782.jpg,f76346893a984f7c8da1a8344f42581d60809a1ae221c76b13f5ff093f75e2d2,Esca,Vineyard_2,Train
leaf blight457.jpg,f29af652cd330127233634419686652b81f69175ef37c28e397436b8ef536429,Leaf Blight,Vineyard_5,Train
esca823.jpg,9364df142a4854b808e6aaf949d460f47117e7e16888fb27b5ae554af747221a,Esca,Vineyard_6,Train
leaf blight535.jpg,78fe523e06bc4fbc470a6439c2310fdbaf3549102a2e1f5dde2c833881090a0d,Leaf Blight,Vineyard_18,Train
esca748.jpg,2f905106f121cce090ad4f14213544f1617c7c7d3f232ce5ef5e917455fbaf33,Esca,Vineyard_18,Train
healthy114.jpg,ceda6e955dad4e354e4be61f503a6147b9c1b513ad67d820f27d639cf0f5f66f,Healthy,Vineyard_26,Train
esca020.jpg,4b6dcf2436fc3bc50abb587b1d73850bc27a9efccb093f6c164788d3d47fffcc,Esca,Vineyard_24,Train
esca122.jpg,188764777f40e1d728ed35738f1bdeea089649e1460832c8af2e6766af586b4c,Esca,Vineyard_12,Train
healthy1077.jpg,9ef1bd447e9b14380a693801e42d7bbdbb2dc575443c9b6d5d2d11f6654484f4,Healthy,Vineyard_14,Train
esca329.jpg,c0961fc2905a007fc85fb063ac5659b69540fdf83ae9a174fc88f8f57bfc0b07,Esca,Vineyard_10,Train
healthy772.jpg,f08b2e6128c90e60c2a16eb7daedba25aebaa8e106c857771083e56974240b38,Healthy,Vineyard_19,Train
healthy373.jpg,85defb88a5b2f07bd3b2037aaceb6b64a8c2c9b85141cd1662b76d5433345988,Healthy,Vineyard_16,Train
esca480.jpg,1626c0315bd2a3e114511493417d0eab937d0a3e972662e335edfff9f23ec773,Esca,Vineyard_12,Train
esca324.jpg,d67e0fdc9a465dc08bc537eddf7a2bd5919f1022816b4dc01fa092977ab89d9b,Esca,Vineyard_11,Train
healthy1045.jpg,46e3327d9e0b9ce4236d4182b6c205391da7057e1697274180d7a0c7a6b51a42,Healthy,Vineyard_1,Train
healthy331.jpg,925b99bc3bae521b7f4abd1307410204329f58a9c19285538bb8ab4d5108f646,Healthy,Vineyard_2,Train
leaf blight015.jpg,efafafc150c925c8474e06277f8cd0cd7ce45e3927fa014a4c90b744b02f8ce2,Leaf Blight,Vineyard_8,Train
esca853.jpg,935dfbc899bb75b0baa5b043642bcb7009dae0a41b565ae707039342b562383e,Esca,Vineyard_16,Train
leaf blight409.jpg,c6b54b0b9eda2e81529979f65227ce73f758d0ad6642e80d765e79a1cb41a6ca,Leaf Blight,Vineyard_2,Train
healthy009.jpg,97a128213a566a9b217570238729398b57e5e4efa2bae824188999d718541ea0,Healthy,Vineyard_8,Train
healthy250.jpg,bf43df209d65ce31f3b9cb1333562cb84ed75ef8aa2c3fc041044ef7574a981d,Healthy,Vineyard_3,Train
esca392.jpg,e441186373d083ced37e982ea46295d1e5cdabcaeda3a6763cd2f7f4ae102189,Esca,Vineyard_19,Train
esca603.jpg,ec0c50255614dc208ea101e03105dacd5abd89cf7aa61f87d83e45a522a92ffb,Esca,Vineyard_11,Train
esca169.jpg,97771acfbaa615c65ee55bd67e1a129b9f8372cdd80e78b5ad974d1c216bd640,Esca,Vineyard_5,Train
healthy310.jpg,c19b7305674c63648aa23c2150412e54992f482bf43720fa1ca6d5c309d39a8d,Healthy,Vineyard_17,Train
healthy463.jpg,b24267e34232874a0842dc66191abb8d3b209fdf658e5cf8cb5b3c0a40957a55,Healthy,Vineyard_10,Train
healthy766.jpg,92bdb5c1116d58449b0a8eeee975fb3f5b3aa1e06e0bac7841dca790c3c4e8fb,Healthy,Vineyard_10,Train
healthy651.jpg,a1e28ff80d767bccce0ece1e9d4765f2e66b41ab45a711376205cce28dd1a893,Healthy,Vineyard_17,Train
leaf blight583.jpg,99072732a6d701823cf6b9f3e10b0895e45ea8411dab4b3ea28792886a4c7bb2,Leaf Blight,Vineyard_3,Train
healthy571.jpg,4f7e3541d3d1997a155b33676b031fbf5baa24af704ccfd7e75cf4f5e4ab1a17,Healthy,Vineyard_24,Train
esca738.jpg,fe82b2e334b7b4d87a9542124b89d260685cfcf104ce549f2d7c4cecaebe8672,Esca,Vineyard_21,Train
healthy872.jpg,d651c53c3c3f732423f527a70d074fe41124893bbeb07ea46b8426345be8f096,Healthy,Vineyard_3,Train
black rot745.jpg,65c2addb006e2a799166b713b015920f3cf99b31541d12f307ca33dd30db599c,Black Rot,Vineyard_21,Train
esca764.jpg,0cd7552ff2b75a3e94d6aecb3f3c6af598680d8c47d2725261add25f96f8bb10,Esca,Vineyard_19,Train
healthy297.jpg,782010c9f39f5cf15c36eddf1c6358a30e1e7b4dac58f45a11d96cc6570aa401,Healthy,Vineyard_21,Train
esca684.jpg,6633953ace18b6bfffba5382d972a80029d0aed210994f947ae4394f6e44c92d,Esca,Vineyard_7,Train
healthy1107.jpg,3a3d44ad16a3cc79d68a31af3d0f681b9d137d2aabf107734dc5d133017a074f,Healthy,Vineyard_12,Train
esca532.jpg,9f3b646773b14a5de884993cb8240ccf6d68515e91df709c4b1746c94b137bf9,Esca,Vineyard_10,Train
healthy812.jpg,5f5f67509de2d9bcfd33c8e18439db2f9feea38e6310a80df1d9c90121d36be6,Healthy,Vineyard_28,Train
esca431.jpg,15aaae2ad9c5e112709f28d17f2cd140d88aab0d656b4d92bbef870c634cd79d,Esca,Vineyard_23,Train
esca215.jpg,6d29d31b378282418ac736b663cad74b7aeb0c7f761c8122b9d54a597c7f8806,Esca,Vineyard_18,Train
healthy312.jpg,61f7cd81f0bcd74a4cad9b34f47e88d1fbcb9354efe29ec021953715e8a11cc3,Healthy,Vineyard_4,Train
esca506.jpg,7fc922f5c3ad8dba1ddf2ce5ff25ca23cd6fa7a8cc0127a6c1c5a9aa02f26788,Esca,Vineyard_6,Train
esca681.jpg,566216d5eff7348b20a3bda0516bdd8643024ca75b78c3b0c3a9419137eeb9d8,Esca,Vineyard_5,Train
esca571.jpg,4edce138556be3de039d4ebbb532aac18ff798f5ee5d18f33f849d98831a5f1e,Esca,Vineyard_17,Train
healthy1071.jpg,2692b74c945baf539d67659bdfbb87fd36d1ae34b474022041167aa352fd014d,Healthy,Vineyard_3,Train
leaf blight487.jpg,2efd44cc497bb96ce648e66d468e9070016ee9e77c9893c1def72549351bad40,Leaf Blight,Vineyard_28,Train
esca737.jpg,c5deb58c4d346b4b05c20205255363956099f3df4a507c151a3a16c9687bfbd6,Esca,Vineyard_25,Train
healthy077.jpg,53759f9349384d9e2dbef664e672f0a8641cfbdbc8398e7ef253c8c4fffc9686,Healthy,Vineyard_16,Train
esca696.jpg,2084c642121a42cde7989b81e55e77fe653f351d371e10b13e9624c3597cb174,Esca,Vineyard_6,Train
healthy1007.jpg,324e5ffbdd1223e66d90f849381eda5a034ccb04bf778efd0b42977d88c99ebc,Healthy,Vineyard_9,Train
esca420.jpg,6a3ad783a9e03a0118a9cd3340921cfb1b7e80e3c4a0bed26b11bcfcf7a381b5,Esca,Vineyard_24,Train
healthy303.jpg,6e1288b78be6d8a34641fc2e5e962719db83f1cea8f0a16aa8399654a9ee6182,Healthy,Vineyard_25,Train
leaf blight235.jpg,274faed403a3ab33713d74e0b9e01c1d9f190485a4753816a4e9b7fe8847d8be,Leaf Blight,Vineyard_7,Train
healthy111.jpg,15455697e23c59b215a00ca2a9aed46826bb0e5f559b357c751c2cfa1d876814,Healthy,Vineyard_17,Train
healthy197.jpg,516a40318990b331fbaaa2f893a8747feef32ddd9d1bce3be8f73c1f6a5e0cf8,Healthy,Vineyard_25,Train
esca787.jpg,a46f770b8f50ea76aad4281d1a60572d07cf302227ec6675e1d65553c6924c66,Esca,Vineyard_4,Train
leaf blight105.jpg,53a41eaf9e4c9e199e51f673ec1661392c5f5023a546e6736af991eadc6d325b,Leaf Blight,Vineyard_9,Train
healthy399.jpg,e9c2a1c7183afb207e05ea0cacb3ba644e9c1e20020bd6307b39fb603e766ba0,Healthy,Vineyard_12,Train
esca429.jpg,6f4e2d60e812ec7190bfb962f91e1e7bcb71b43b938315f7b1d5d4dc5e5063b4,Esca,Vineyard_7,Train
esca389.jpg,7a7e07006d66ae480bd5a9051149abfd338e9b1c08f0be5f8c6be033c19bd9f9,Esca,Vineyard_12,Train
esca285.jpg,10f950761bc4b3000adccad0efc3bd7ca0780d568838f846736c3794667ff55d,Esca,Vineyard_21,Train
leaf blight665.jpg,a47e43f51d7b8d1fb50ba12edf1b08aebc3bfde86c8f676b6afc07c2c3add264,Leaf Blight,Vineyard_26,Train
leaf blight277.jpg,d1ca69dbf7bb87895823c6d40c3ea431bb101eed9af437c7454ffb8a7c18b31d,Leaf Blight,Vineyard_2,Train
esca280.jpg,914be0854d6b03b3b2cf0c92b2d91005c87fcd0cbd85e294c211b140131e0558,Esca,Vineyard_18,Train
esca104.jpg,1a036fad06acfbe0036ab30042607e5080d932fb8276c21d7cc19a64831f625f,Esca,Vineyard_13,Train
esca108.jpg,fda4afa9846a3b6d588f43f94d427fddfe0382ca1ea809d6f1f3745454f7009c,Esca,Vineyard_9,Train
esca298.jpg,b72a138e824843484d95b3e00a4a882e8e362077636848a08d900fa78fe8e209,Esca,Vineyard_23,Train
healthy1033.jpg,f7ef8c0ce7b196565514443bf677474af9f6fd5cc5e09f9dd2c30ec6fb026b41,Healthy,Vineyard_17,Train
black rot653.jpg,24acc1c4218a8df48fc1620ae242ba1e775dc9e5bf339056ca51621adde7ccd9,Black Rot,Vineyard_13,Train
healthy176.jpg,57a092ba4909c748d2a9b7366fe3edbc0b9abd0119871ddc024320feecb4d3df,Healthy,Vineyard_9,Train
healthy730.jpg,f6bc023cd480cd3daf87aa67509c811e7d256fdf65b476ff4eb6b92ae356e122,Healthy,Vineyard_11,Train
healthy1109.jpg,7ee54609caf6a548f7015c57e74510bc803ca06cd06d4de5923061ff2a107238,Healthy,Vineyard_5,Train
healthy864.jpg,95a97bde6086c025c3118ea526755a9b82063305c87012e0d386568f04dcafb4,Healthy,Vineyard_17,Train
black rot415.jpg,92fc81efae160110f92aab075ac2dedf451838faa322ee44a53f966df818212a,Black Rot,Vineyard_17,Train
esca604.jpg,438e65c2c4ed2452596781bd9bae5f49edef2d628bdeb5e471d68ba8f242c789,Esca,Vineyard_24,Train
black rot353.jpg,2474c25adac84528d789ada39d7cda1e99e28e5ce3e2f24ddd02463b397d58e9,Black Rot,Vineyard_25,Train
healthy1093.jpg,38b22e97ce810f862a48f0667801777cfd0e32cf25fba40a089b5f2e03b0da77,Healthy,Vineyard_11,Train
esca687.jpg,555eea11598103c47fd7165b2bd34913156ebf9ae081cd9dea45785ec04a08e0,Esca,Vineyard_19,Train
esca323.jpg,cf99e99ddfc039c69329e549e7bd12dbe8e9b314305e04b5ab639619de4480a8,Esca,Vineyard_1,Train
healthy314.jpg,1f7c5dc38d3643dc9a9a42e611f42c41ea39f706dba8e99f43809cc841ce34a1,Healthy,Vineyard_16,Train
healthy789.jpg,219abdcd33be5acf1cfb7f1386e5237387a94c474d1bba577de5a4c5d9d769f2,Healthy,Vineyard_27,Train
leaf blight305.jpg,5f299eaf8e508f9e88924c2abea5efcc1083ca01b7ca318cd1850bc552d1ab1a,Leaf Blight,Vineyard_25,Train
esca602.jpg,7f40f1ecb26842b359b56ef989bcd64c42d9e464c28d8d83ecce9a1c4840f6c1,Esca,Vineyard_8,Train
healthy508.jpg,06895ed2e86788effc5aaae4f16b7b7a8be77a6d9bce92821122c63705b57dba,Healthy,Vineyard_2,Train
healthy1051.jpg,86040e556337b5964643c4d14784b4d6e416f847a459d5b0b8dc827379d1d8ce,Healthy,Vineyard_26,Train
esca561.jpg,946027e6a7b0c36bddd21897777c122b5b3105e9014a788bbf9d50225360b040,Esca,Vineyard_4,Train
leaf blight231.jpg,bc85f4c25e2d75b896209fa3c4f52094a4832b916082980ae1159dc61c4fc744,Leaf Blight,Vineyard_15,Train
healthy152.jpg,7242144e5bf052d6c74e917743abfc908b31ff8d95fc4c312ea3c6af209b6a6e,Healthy,Vineyard_16,Train
black rot163.jpg,9eb3770654a5797e46598d962600990a76777b9d04aa75b993c4af5f49947a28,Black Rot,Vineyard_3,Train
healthy887.jpg,18bd408ccfe88af5065b7c8ffadaf5b59141b99b141456a85ae80b73e75937de,Healthy,Vineyard_6,Train
healthy828.jpg,bb7347824238d3386e541a67e2b2822da56b9fd4f0f584d6613d72ebaa161cf6,Healthy,Vineyard_27,Train
esca143.jpg,eed1f165ca2abcbe90c6f80e9a2381ea3c26c06d4c71976320380f3ff11e6b68,Esca,Vineyard_7,Train
esca312.jpg,13c9f7ec7570683b85255045da3f41e2bef76adf38ec9cc7766476fe05783de5,Esca,Vineyard_21,Train
healthy171.jpg,7e0fe0873ecf415597ab9ef38dc34cbabd5f1539062118060e9485d8860fbaa5,Healthy,Vineyard_3,Train
healthy256.jpg,b38283ba01fd896a8dd4d8762506e47191b5e4e3e3873e9559d881fd1d74d82a,Healthy,Vineyard_8,Train
healthy869.jpg,0e9ab91164ab70204210b68dd4da1828599e1901ffd7e5891c00ce5f43d9ab72,Healthy,Vineyard_5,Train
healthy926.jpg,3ef0fd1efa6b034ec6e291dd19535d466f09a5c6eba5c784df7fb9f0c065b2cd,Healthy,Vineyard_21,Train
leaf blight167.jpg,51f0d51c45a7a7960af52cd58c84bbfd8ce554c2dcd937c9e6513f4f8f6739ec,Leaf Blight,Vineyard_6,Train
esca494.jpg,5a9d535bf6817acb06d5eba50919d879e8dd4f97e0d8663611ba9c9356b3f8f5,Esca,Vineyard_8,Train
esca141.jpg,179f2960f43578e764c16525594ee832dc8fbb70462000f8b873362f01b7cd56,Esca,Vineyard_27,Train
leaf blight087.jpg,dffaed8dd25bd24f4126cc63eb1caedf66bce429b67ea08491d462c05c87cee5,Leaf Blight,Vineyard_18,Train
healthy400.jpg,12afcba8500f45e8a98750cb5bc70f0ee7fbfd9bc641b39cea2e12a1fb86eb1e,Healthy,Vineyard_15,Train
esca556.jpg,de7d026b08e1483f52a12e5bcc9db6d7adc3a3a7e178ef5322e602dce77a1606,Esca,Vineyard_11,Train
esca880.jpg,6b7b348479ff46241ecf75fbc86c1052195729a574f8600b3fe47f51abbf970d,Esca,Vineyard_5,Train
healthy991.jpg,9729768bd49d30176c0109134ee4d0886fdd1880b3538403b50832133bffccc1,Healthy,Vineyard_24,Train
esca268.jpg,e741df546d8a1bb4d006a1db99172b137a3f8d2d427a718fbe2ec2da8d00ad1c,Esca,Vineyard_4,Train
leaf blight667.jpg,b809b90e15f9660b2840a093f3c904c6a47a8c1b7af76ceb8532cbd5e1306237,Leaf Blight,Vineyard_10,Train
healthy545.jpg,5494c130df33ef49334ad46270b222526cd4e1695c328f66406b7ddf68438757,Healthy,Vineyard_14,Train
esca816.jpg,48053e6e3cd9d02c506dcc9b6116d8f6dd63a6452ae62729a80e54afa69e0cea,Esca,Vineyard_25,Train
healthy021.jpg,21aec0cfdbe01324622956100db22b0b19e80a9ff2c445bbb633250f555b5255,Healthy,Vineyard_16,Train
esca643.jpg,a988f4fd107d63e06afdf27f2fcd7da33e3f3e5b4ae45248c5b086bfe95ab4d7,Esca,Vineyard_10,Train
healthy917.jpg,b4f67c886d7e51422d2035679c7112fd6f8d897ef51a203ba90f38131a8817ab,Healthy,Vineyard_12,Train
healthy414.jpg,88e24e202f5e7460bec48fc763dd548e40a31342ba5bac3ac71b4aa74fc470cd,Healthy,Vineyard_17,Train
healthy281.jpg,af0f62724c564f5f94a87adc60ae450f1ce4e342ad9be97379cbfdac2f6702c9,Healthy,Vineyard_15,Train
esca288.jpg,1e747e9a8da3e3386ff40029d11e713a8c4597cae8a47beefeee3a3708a1a265,Esca,Vineyard_25,Train
healthy074.jpg,abbfe1103ea5bf7f50eef685baf8f7bd14926222d6448d1848fb238d351af2d1,Healthy,Vineyard_22,Train
leaf blight019.jpg,f53254c0df4139c9042709f6aa7e89cbc015b53446e68e803fc02c89f5fb88ff,Leaf Blight,Vineyard_1,Train
healthy988.jpg,1295b5feb452c1713d87e2a554a45352d8dad4a236bd47953bee7ecd4d158c8d,Healthy,Vineyard_21,Train
esca499.jpg,9f427f3f94979dd6d4eaa2dc61ebe272b8cda5c6dbbaa271e49af263adfafe0c,Esca,Vineyard_22,Train
healthy604.jpg,49cbe03491dbf24dc931f33461d704c3932fc701cfef9051a064b60baf892ca0,Healthy,Vineyard_23,Train
healthy375.jpg,354de0a7ab7b226c26dbb2759eb8694e9cdab27190beaf04404c7400cf69e0f0,Healthy,Vineyard_7,Train
esca644.jpg,b6bf48f35877b8372ec4551954b57dfed98212bc9df73073420914a147b46349,Esca,Vineyard_28,Train
